,Observed,Forecast,Lower CI,Upper CI
2021-01-01,91.0,,,
2021-02-01,88.0,,,
2021-03-01,87.0,,,
2021-04-01,99.0,,,
2021-05-01,97.0,,,
2021-06-01,105.0,,,
2021-07-01,79.0,,,
2021-08-01,72.0,,,
2021-09-01,81.0,,,
2021-10-01,92.0,,,
2021-11-01,86.0,,,
2021-12-01,75.0,,,
2022-01-01,90.0,,,
2022-02-01,90.0,,,
2022-03-01,92.0,,,
2022-04-01,96.0,,,
2022-05-01,93.0,,,
2022-06-01,103.0,,,
2022-07-01,82.0,,,
2022-08-01,74.0,,,
2022-09-01,77.0,,,
2022-10-01,91.0,,,
2022-11-01,80.0,,,
2022-12-01,78.0,,,
2023-01-01,94.0,,,
2023-02-01,90.0,,,
2023-03-01,87.0,,,
2023-04-01,98.0,,,
2023-05-01,92.0,,,
2023-06-01,101.0,,,
2023-07-01,78.0,,,
2023-08-01,76.0,,,
2023-09-01,75.0,,,
2023-10-01,85.0,,,
2023-11-01,84.0,,,
2023-12-01,78.0,,,
2024-01-01,90.0,,,
2024-02-01,82.0,,,
2024-03-01,94.0,,,
2024-04-01,91.0,,,
2024-05-01,93.0,,,
2024-06-01,105.0,,,
2024-07-01,75.0,,,
2024-08-01,73.0,,,
2024-09-01,74.0,,,
2024-10-31,,71.27763536868662,13.672060457639134,128.8832102797341
2024-11-30,,19.500222035848132,-79.2223562055467,118.22280027724295
2024-12-31,,0.0,-113.09844532746465,113.09844532746465
2025-01-31,,0.0,-113.09844532746465,113.09844532746465
2025-02-28,,0.0,-113.09844532746465,113.09844532746465
2025-03-31,,0.0,-113.09844532746465,113.09844532746465
2025-04-30,,0.0,-113.09844532746465,113.09844532746465
2025-05-31,,0.0,-113.09844532746465,113.09844532746465
2025-06-30,,0.0,-113.09844532746465,113.09844532746465
2025-07-31,,0.0,-113.09844532746465,113.09844532746465
2025-08-31,,0.0,-113.09844532746465,113.09844532746465
2025-09-30,,0.0,-113.09844532746465,113.09844532746465
