Month,B+
1/1/2021,91
2/1/2021,88
3/1/2021,87
4/1/2021,99
5/1/2021,97
6/1/2021,105
7/1/2021,79
8/1/2021,72
9/1/2021,81
10/1/2021,92
11/1/2021,86
12/1/2021,75
1/1/2022,90
2/1/2022,90
3/1/2022,92
4/1/2022,96
5/1/2022,93
6/1/2022,103
7/1/2022,82
8/1/2022,74
9/1/2022,77
10/1/2022,91
11/1/2022,80
12/1/2022,78
1/1/2023,94
2/1/2023,90
3/1/2023,87
4/1/2023,98
5/1/2023,92
6/1/2023,101
7/1/2023,78
8/1/2023,76
9/1/2023,75
10/1/2023,85
11/1/2023,84
12/1/2023,78
1/1/2024,89
2/1/2024,91
3/1/2024,85
4/1/2024,94
5/1/2024,100
6/1/2024,101
7/1/2024,76
8/1/2024,72
9/1/2024,82
10/1/2024,92
