Month,A-
1/1/2021,23
2/1/2021,22
3/1/2021,23
4/1/2021,25
5/1/2021,23
6/1/2021,27
7/1/2021,20
8/1/2021,20
9/1/2021,19
10/1/2021,22
11/1/2021,22
12/1/2021,19
1/1/2022,24
2/1/2022,21
3/1/2022,22
4/1/2022,23
5/1/2022,24
6/1/2022,27
7/1/2022,21
8/1/2022,19
9/1/2022,20
10/1/2022,22
11/1/2022,21
12/1/2022,19
1/1/2023,24
2/1/2023,21
3/1/2023,23
4/1/2023,25
5/1/2023,24
6/1/2023,25
7/1/2023,19
8/1/2023,19
9/1/2023,20
10/1/2023,23
11/1/2023,21
12/1/2023,18
1/1/2024,22
2/1/2024,21
3/1/2024,21
4/1/2024,23
5/1/2024,25
6/1/2024,25
7/1/2024,19
8/1/2024,19
9/1/2024,20
10/1/2024,22
