,mean_B_plus,mean_ci_lower_B_plus,mean_ci_upper_B_plus,mean_B_minus,mean_ci_lower_B_minus,mean_ci_upper_B_minus,Observed_B_plus,Observed_B_minus,Combined_B_plus,Combined_B_minus
2021-01-01,,,,,,,91.0,17.0,91.0,17.0
2021-02-01,,,,,,,88.0,16.0,88.0,16.0
2021-03-01,,,,,,,87.0,16.0,87.0,16.0
2021-04-01,,,,,,,99.0,18.0,99.0,18.0
2021-05-01,,,,,,,97.0,18.0,97.0,18.0
2021-06-01,,,,,,,105.0,20.0,105.0,20.0
2021-07-01,,,,,,,79.0,15.0,79.0,15.0
2021-08-01,,,,,,,72.0,14.0,72.0,14.0
2021-09-01,,,,,,,81.0,15.0,81.0,15.0
2021-10-01,,,,,,,92.0,17.0,92.0,17.0
2021-11-01,,,,,,,86.0,15.0,86.0,15.0
2021-12-01,,,,,,,75.0,14.0,75.0,14.0
2022-01-01,,,,,,,90.0,17.0,90.0,17.0
2022-02-01,,,,,,,90.0,16.0,90.0,16.0
2022-03-01,,,,,,,92.0,17.0,92.0,17.0
2022-04-01,,,,,,,96.0,18.0,96.0,18.0
2022-05-01,,,,,,,93.0,18.0,93.0,18.0
2022-06-01,,,,,,,103.0,20.0,103.0,20.0
2022-07-01,,,,,,,82.0,15.0,82.0,15.0
2022-08-01,,,,,,,74.0,14.0,74.0,14.0
2022-09-01,,,,,,,77.0,15.0,77.0,15.0
2022-10-01,,,,,,,91.0,17.0,91.0,17.0
2022-11-01,,,,,,,80.0,16.0,80.0,16.0
2022-12-01,,,,,,,78.0,14.0,78.0,14.0
2023-01-01,,,,,,,94.0,17.0,94.0,17.0
2023-02-01,,,,,,,90.0,16.0,90.0,16.0
2023-03-01,,,,,,,87.0,17.0,87.0,17.0
2023-04-01,,,,,,,98.0,19.0,98.0,19.0
2023-05-01,,,,,,,92.0,17.0,92.0,17.0
2023-06-01,,,,,,,101.0,20.0,101.0,20.0
2023-07-01,,,,,,,78.0,14.0,78.0,14.0
2023-08-01,,,,,,,76.0,15.0,76.0,15.0
2023-09-01,,,,,,,75.0,14.0,75.0,14.0
2023-10-01,,,,,,,85.0,17.0,85.0,17.0
2023-11-01,,,,,,,84.0,15.0,84.0,15.0
2023-12-01,,,,,,,78.0,14.0,78.0,14.0
2024-01-01,,,,,,,89.0,17.0,89.0,17.0
2024-02-01,,,,,,,91.0,16.0,91.0,16.0
2024-03-01,,,,,,,85.0,17.0,85.0,17.0
2024-04-01,,,,,,,94.0,17.0,94.0,17.0
2024-05-01,,,,,,,100.0,17.0,100.0,17.0
2024-06-01,,,,,,,101.0,19.0,101.0,19.0
2024-07-01,,,,,,,76.0,16.0,76.0,16.0
2024-08-01,,,,,,,72.0,14.0,72.0,14.0
2024-09-01,,,,,,,82.0,15.0,82.0,15.0
2024-10-01,,,,,,,92.0,17.0,92.0,17.0
2024-11-30,90.00585672485768,70.00927230952495,110.0024411401904,16.860188378776726,12.634466828312672,21.08590992924078,,,90.00585672485768,16.860188378776726
2024-12-31,89.79762484803639,63.599357076016005,115.99589262005678,16.721526598108106,10.769977383804562,22.67307581241165,,,89.79762484803639,16.721526598108106
2025-01-31,89.32629801017809,57.9393323544634,120.71326366589278,16.584005201460485,9.324705112395804,23.84330529052517,,,89.32629801017809,16.584005201460485
2025-02-28,88.89653665726874,53.13657724937632,124.65649606516116,16.447614810072757,8.09950515396385,24.795724466181664,,,88.89653665726874,16.447614810072757
2025-03-31,88.46302808403395,48.84119867783969,128.08485749022822,16.312346122316747,7.016859852123961,25.607832392509533,,,88.46302808403395,16.312346122316747
2025-04-30,88.03249811634898,44.92649787038067,131.13849836231728,16.178189913062848,6.036819780837929,26.31956004528777,,,88.03249811634898,16.178189913062848
2025-05-31,87.60393488501602,41.30519872665708,133.90267104337494,16.04513703305089,5.135536239098242,26.95473782700353,,,87.60393488501602,16.04513703305089
2025-06-30,87.17747711744343,37.92054624534708,136.43440798953978,15.91317840826616,4.297392568418674,27.528964248113645,,,87.17747711744343,15.91317840826616
2025-07-31,86.75309251275976,34.73220976648247,138.77397525903706,15.782305039320578,3.511485947795544,28.05312413084561,,,86.75309251275976,15.782305039320578
2025-08-31,86.33077425758546,31.71044418053649,140.95110433463444,15.652508000838951,2.769836719772957,28.53517928190495,,,86.33077425758546,15.652508000838951
2025-09-30,85.91051180528417,28.83252725681944,142.9884963537489,15.523778440850274,2.066388887567717,28.981167994132832,,,85.91051180528417,15.523778440850274
2025-10-31,85.49229522060116,26.080629917681712,144.90396052352062,15.396107580184028,1.396412097922532,29.395803062445523,,,85.49229522060116,15.396107580184028
